headcode,origin_location,origin_departure,gps_car_id,total_matching,median_time_error,end,start,iqr_time_error,matched_over_total
1E13,IVRNESS,2015-03-17 07:55:00,40742,2,0.316666666666667,2015-03-17 12:56:00,2015-03-17 12:49:41,3,0.0344827586206897
1Y27,NWCSTLE,2015-03-17 10:25:00,40701,2,0.7,2015-03-17 12:50:00,2015-03-17 12:45:00,2.5,0.0571428571428571
1B84,KNGX,2015-03-17 12:08:00,82212,3,-2.06666666666667,2015-03-17 13:04:00,2015-03-17 12:58:00,3.8,0.1875
1D14,KNGX,2015-03-17 12:35:00,82210,1,-3.79166666666667,2015-03-17 12:44:04,2015-03-17 12:40:00,0.274999999999999,0.0909090909090909
1A26,LEEDS,2015-03-17 11:15:00,82230,1,2.4,2015-03-17 12:49:00,2015-03-17 12:46:36,0,0.04
1E10,EDINBUR,2015-03-17 10:00:00,150220,1,-2.13333333333333,2015-03-17 13:00:08,2015-03-17 12:58:00,0,0.0303030303030303
1S13,KNGX,2015-03-17 11:00:00,150270,1,-2.2,2015-03-17 13:00:12,2015-03-17 12:58:00,0,0.0333333333333333
1S13,KNGX,2015-03-17 11:00:00,150220,1,-2.13333333333333,2015-03-17 13:00:08,2015-03-17 12:58:00,0,0.0333333333333333
1A28,LEEDS,2015-03-17 11:45:00,40701,1,-4.96666666666667,2015-03-17 12:58:58,2015-03-17 12:54:00,0,0.05
1N12,KNGX,2015-03-17 10:30:00,40720,1,2.26666666666667,2015-03-17 12:48:00,2015-03-17 12:45:44,0,0.0263157894736842
1D12,KNGX,2015-03-17 11:35:00,40702,2,-1.375,2015-03-17 12:55:13,2015-03-17 12:52:00,1.84166666666667,0.0869565217391304
1N17,KNGX,2015-03-17 12:30:00,40737,1,-1.35,2015-03-17 12:43:21,2015-03-17 12:42:00,0,0.0909090909090909
1Y84,YORK,2015-03-17 12:03:00,82219,3,1.41666666666667,2015-03-17 12:56:00,2015-03-17 12:52:35,1.7,0.214285714285714
1D14,KNGX,2015-03-17 12:35:00,82209,2,-3.4,2015-03-17 12:59:47,2015-03-17 12:53:00,1.69166666666667,0.181818181818182
1N83,KNGX,2015-03-17 11:08:00,82212,2,-2.69166666666667,2015-03-17 12:37:56,2015-03-17 12:34:00,1.24166666666667,0.0689655172413793
1S13,KNGX,2015-03-17 11:00:00,40720,2,-2.65,2015-03-17 12:58:39,2015-03-17 12:54:00,2,0.0666666666666667
1S10,KNGX,2015-03-17 09:30:00,40705,1,-0.0166666666666667,2015-03-17 12:48:01,2015-03-17 12:48:00,0,0.0208333333333333
1A29,LEEDS,2015-03-17 12:15:00,82219,1,-0.35,2015-03-17 13:03:21,2015-03-17 13:03:00,0,0.0833333333333333
1S16,KNGX,2015-03-17 12:00:00,82217,1,0.1,2015-03-17 12:46:00,2015-03-17 12:45:54,0,0.0588235294117647
1S15,KNGX,2015-03-17 11:30:00,82212,1,-2.1,2015-03-17 12:41:06,2015-03-17 12:39:00,0,0.0416666666666667
1D11,KNGX,2015-03-17 11:05:00,40708,2,3.76666666666667,2015-03-17 13:03:00,2015-03-17 12:56:38,1.3,0.0645161290322581
1E06,GLGC,2015-03-17 06:50:00,82219,1,0.966666666666667,2015-03-17 12:37:00,2015-03-17 12:36:02,0,0.0144927536231884
1Y32,NWCSTLE,2015-03-17 12:25:00,40742,2,0.75,2015-03-17 12:40:00,2015-03-17 12:37:00,1.5,0.222222222222222
1S18,KNGX,2015-03-17 13:00:00,40737,1,3.53333333333333,2015-03-17 12:59:00,2015-03-17 12:55:28,0,0.25
1A25,LEEDS,2015-03-17 10:45:00,82225,1,2.89166666666667,2015-03-17 12:52:15,2015-03-17 12:43:47,4.20416666666667,0.0285714285714286
1E09,EDINBUR,2015-03-17 09:30:00,40704,1,-3.65,2015-03-17 13:00:39,2015-03-17 12:57:00,0,0.0238095238095238
1D13,KNGX,2015-03-17 12:03:00,82223,1,-2.55,2015-03-17 12:44:33,2015-03-17 12:42:00,0,0.0625
1Y27,NWCSTLE,2015-03-17 10:25:00,40704,1,-2.66666666666667,2015-03-17 12:53:43,2015-03-17 12:50:00,1.05,0.0285714285714286
1S16,KNGX,2015-03-17 12:00:00,82222,1,3.71666666666667,2015-03-17 12:58:00,2015-03-17 12:54:17,0,0.0588235294117647
1N17,KNGX,2015-03-17 12:30:00,82209,1,-1.8,2015-03-17 12:52:48,2015-03-17 12:51:00,0,0.0909090909090909
1E09,EDINBUR,2015-03-17 09:30:00,82219,1,3.34166666666667,2015-03-17 12:46:00,2015-03-17 12:41:56,0.725,0.0238095238095238
1S15,KNGX,2015-03-17 11:30:00,82222,3,1.83333333333333,2015-03-17 12:46:00,2015-03-17 12:41:32,1.81666666666667,0.125
1D13,KNGX,2015-03-17 12:03:00,40701,12,3.25833333333333,2015-03-17 12:50:00,2015-03-17 12:02:00,0.7375,0.75
1B84,KNGX,2015-03-17 12:08:00,40704,9,4.28333333333333,2015-03-17 12:58:00,2015-03-17 12:03:56,0.916666666666667,0.5625
1S16,KNGX,2015-03-17 12:00:00,40704,12,-4.36666666666667,2015-03-17 12:42:35,2015-03-17 11:59:00,0.0916666666666668,0.705882352941177
1Y27,NWCSTLE,2015-03-17 10:25:00,82223,9,3.38333333333333,2015-03-17 12:45:00,2015-03-17 11:48:58,0.6875,0.257142857142857
1Y27,NWCSTLE,2015-03-17 10:25:00,82215,1,2.63333333333333,2015-03-17 13:08:00,2015-03-17 13:05:22,0,0.0238095238095238
1Y32,NWCSTLE,2015-03-17 12:25:00,82201,2,1.83333333333333,2015-03-17 13:33:00,2015-03-17 13:29:40,1.5,0.125
1D14,KNGX,2015-03-17 12:35:00,82222,1,0,2015-03-17 13:17:00,2015-03-17 13:17:00,0,0.0588235294117647
1D15,KNGX,2015-03-17 13:05:00,82209,1,-1.41666666666667,2015-03-17 13:12:25,2015-03-17 13:11:00,0,0.1
1Y27,NWCSTLE,2015-03-17 10:25:00,82207,1,-0.45,2015-03-17 13:18:27,2015-03-17 13:18:00,0,0.0238095238095238
1A28,LEEDS,2015-03-17 11:45:00,82207,1,2.71666666666667,2015-03-17 13:29:00,2015-03-17 13:26:17,0,0.0384615384615385
1Y27,NWCSTLE,2015-03-17 10:25:00,40711,1,2.91666666666667,2015-03-17 13:26:00,2015-03-17 13:23:05,0,0.0238095238095238
1A31,LEEDS,2015-03-17 13:15:00,150273,2,-0.383333333333333,2015-03-17 13:20:33,2015-03-17 13:17:00,1.83333333333333,0.5
1A31,LEEDS,2015-03-17 13:15:00,158753,2,-3.21666666666667,2015-03-17 13:21:43,2015-03-17 13:17:00,0.5,0.5
1A26,LEEDS,2015-03-17 11:15:00,82210,1,2.49166666666667,2015-03-17 13:22:00,2015-03-17 13:19:15,0.258333333333334,0.0294117647058824
1D11,KNGX,2015-03-17 11:05:00,150224,2,-1.05,2015-03-17 13:15:38,2015-03-17 13:13:00,1.58333333333333,0.0588235294117647
1N17,KNGX,2015-03-17 12:30:00,40702,1,0.433333333333333,2015-03-17 13:23:00,2015-03-17 13:22:34,0,0.0555555555555556
1S16,KNGX,2015-03-17 12:00:00,82205,2,-2.81666666666667,2015-03-17 13:14:08,2015-03-17 13:10:00,1.31666666666667,0.0833333333333333
1D14,KNGX,2015-03-17 12:35:00,82205,1,2.81666666666667,2015-03-17 13:33:00,2015-03-17 13:30:11,0,0.0588235294117647
1A30,LEEDS,2015-03-17 12:45:00,82219,2,-3.23333333333333,2015-03-17 13:21:14,2015-03-17 13:15:00,1.5,0.153846153846154
1D13,KNGX,2015-03-17 12:03:00,40702,1,2.71666666666667,2015-03-17 13:12:00,2015-03-17 13:08:10,1.11666666666667,0.0454545454545455
1N85,KNGX,2015-03-17 13:08:00,82200,5,2.63333333333333,2015-03-17 13:27:00,2015-03-17 13:05:40,0.983333333333333,0.5
1S15,KNGX,2015-03-17 11:30:00,158855,2,-2.05,2015-03-17 13:19:18,2015-03-17 13:09:48,2.25,0.0645161290322581
1E14,EDINBUR,2015-03-17 12:00:00,82229,1,-1.33333333333333,2015-03-17 13:35:20,2015-03-17 13:34:00,0,0.0526315789473684
1N85,KNGX,2015-03-17 13:08:00,82223,1,1.11666666666667,2015-03-17 13:19:00,2015-03-17 13:17:53,0,0.1
1S18,KNGX,2015-03-17 13:00:00,82227,2,-0.458333333333333,2015-03-17 13:20:03,2015-03-17 13:17:00,2.59166666666667,0.181818181818182
1E11,ABRDEEN,2015-03-17 07:52:00,82201,1,-0.966666666666667,2015-03-17 13:16:58,2015-03-17 13:16:00,0,0.0144927536231884
1D15,KNGX,2015-03-17 13:05:00,82227,2,-0.5,2015-03-17 13:24:57,2015-03-17 13:20:03,3.45,0.2
1D15,KNGX,2015-03-17 13:05:00,82225,1,-1.9,2015-03-17 13:15:59,2015-03-17 13:09:39,5.16666666666667,0.1
1D12,KNGX,2015-03-17 11:35:00,158855,2,-0.3,2015-03-17 13:20:00,2015-03-17 13:18:00,1,0.0689655172413793
1N85,KNGX,2015-03-17 13:08:00,82225,1,-0.116666666666667,2015-03-17 13:17:55,2015-03-17 13:09:39,4.97083333333333,0.1
1Y27,NWCSTLE,2015-03-17 10:25:00,82228,1,1.28333333333333,2015-03-17 13:34:00,2015-03-17 13:32:43,0,0.0238095238095238
1D15,KNGX,2015-03-17 13:05:00,82223,2,1.00833333333333,2015-03-17 13:19:00,2015-03-17 13:14:06,3.89166666666667,0.2
1E10,EDINBUR,2015-03-17 10:00:00,82211,1,-2.96666666666667,2015-03-17 13:19:58,2015-03-17 13:17:00,0,0.0256410256410256
1Y84,YORK,2015-03-17 12:03:00,82206,1,-2.01666666666667,2015-03-17 13:24:01,2015-03-17 13:22:00,0,0.05
1E11,ABRDEEN,2015-03-17 07:52:00,40704,1,1.96666666666667,2015-03-17 13:34:00,2015-03-17 13:32:02,0,0.0144927536231884
1S10,KNGX,2015-03-17 09:30:00,82231,2,-2.41666666666667,2015-03-17 13:12:55,2015-03-17 13:10:00,0.5,0.0384615384615385
1Y84,YORK,2015-03-17 12:03:00,82230,1,-0.45,2015-03-17 13:15:27,2015-03-17 13:15:00,0,0.05
1D15,KNGX,2015-03-17 13:05:00,40711,6,-3.75,2015-03-17 13:23:05,2015-03-17 13:04:00,0.683333333333333,0.6
1Y84,YORK,2015-03-17 12:03:00,40701,1,3.38333333333333,2015-03-17 13:07:00,2015-03-17 13:03:37,0,0.05
1S16,KNGX,2015-03-17 12:00:00,40720,1,1.38333333333333,2015-03-17 13:29:00,2015-03-17 13:27:37,0,0.0416666666666667
1A26,LEEDS,2015-03-17 11:15:00,40711,1,-2.06666666666667,2015-03-17 13:19:04,2015-03-17 13:17:00,0,0.0294117647058824
1B83,NEWANG,2015-03-17 11:54:00,82210,1,-1.625,2015-03-17 13:14:03,2015-03-17 13:12:00,0.425,0.0476190476190476
1A29,LEEDS,2015-03-17 12:15:00,82215,1,-3.71666666666667,2015-03-17 13:33:43,2015-03-17 13:30:00,0,0.0555555555555556
1N85,KNGX,2015-03-17 13:08:00,82217,2,-0.858333333333333,2015-03-17 13:26:24,2015-03-17 13:22:19,2.54166666666667,0.2
1E09,EDINBUR,2015-03-17 09:30:00,82227,7,4.1,2015-03-17 13:48:00,2015-03-17 13:24:57,0.241666666666667,0.12962962962963
1D15,KNGX,2015-03-17 13:05:00,82217,2,1.70833333333333,2015-03-17 13:23:00,2015-03-17 13:18:16,3.025,0.2
1S15,KNGX,2015-03-17 11:30:00,40720,1,-3.5,2015-03-17 13:22:30,2015-03-17 13:19:00,0,0.032258064516129
1D14,KNGX,2015-03-17 12:35:00,82212,1,-0.333333333333333,2015-03-17 13:12:20,2015-03-17 13:12:00,0,0.0588235294117647
1D14,KNGX,2015-03-17 12:35:00,82217,1,-4.03333333333333,2015-03-17 13:09:02,2015-03-17 13:05:00,0,0.0588235294117647
1E06,GLGC,2015-03-17 06:50:00,40711,1,4.91666666666667,2015-03-17 13:28:00,2015-03-17 13:23:05,0,0.0133333333333333
1N83,KNGX,2015-03-17 11:08:00,158793,1,-0.8,2015-03-17 13:23:48,2015-03-17 13:23:00,0,0.0285714285714286
1B84,KNGX,2015-03-17 12:08:00,82205,2,-2.63333333333333,2015-03-17 13:25:14,2015-03-17 13:21:00,1.4,0.0952380952380952
1N83,KNGX,2015-03-17 11:08:00,40720,1,-1.13333333333333,2015-03-17 13:17:08,2015-03-17 13:16:00,0,0.0285714285714286
1E13,IVRNESS,2015-03-17 07:55:00,82213,2,4.01666666666667,2015-03-17 13:31:00,2015-03-17 13:24:59,0.999999999999999,0.0317460317460317
1E06,GLGC,2015-03-17 06:50:00,82207,2,-1.36666666666667,2015-03-17 13:20:17,2015-03-17 13:17:00,1.91666666666667,0.0266666666666667
1A29,LEEDS,2015-03-17 12:15:00,82230,2,-0.0916666666666667,2015-03-17 13:24:17,2015-03-17 13:22:54,0.883333333333333,0.111111111111111
1N17,KNGX,2015-03-17 12:30:00,82222,2,3.5,2015-03-17 13:16:00,2015-03-17 13:12:00,0.5,0.111111111111111
1N12,KNGX,2015-03-17 10:30:00,82226,2,-3.21666666666667,2015-03-17 13:09:43,2015-03-17 13:05:00,1.5,0.0444444444444444
1A29,LEEDS,2015-03-17 12:15:00,40704,1,-1.18333333333333,2015-03-17 13:18:11,2015-03-17 13:17:00,0,0.0555555555555556
1B84,KNGX,2015-03-17 12:08:00,40702,1,-0.35,2015-03-17 13:15:21,2015-03-17 13:15:00,0,0.0476190476190476
1D11,KNGX,2015-03-17 11:05:00,82214,1,-2.76666666666667,2015-03-17 13:17:46,2015-03-17 13:15:00,0,0.0294117647058824
1N85,KNGX,2015-03-17 13:08:00,82209,2,-1.075,2015-03-17 13:15:44,2015-03-17 13:12:00,2.65833333333333,0.2
1S15,KNGX,2015-03-17 11:30:00,40740,1,1.61666666666667,2015-03-17 13:19:00,2015-03-17 13:17:23,0,0.032258064516129
1A31,LEEDS,2015-03-17 13:15:00,150224,2,2.95,2015-03-17 13:19:00,2015-03-17 13:14:28,0.416666666666667,0.5
1B83,NEWANG,2015-03-17 11:54:00,82200,1,0.633333333333333,2015-03-17 13:12:00,2015-03-17 13:11:22,0,0.0476190476190476
1S13,KNGX,2015-03-17 11:00:00,40705,1,-4.63333333333333,2015-03-17 13:29:38,2015-03-17 13:25:00,0,0.0277777777777778
1A26,LEEDS,2015-03-17 11:15:00,82216,1,-3.35,2015-03-17 13:31:21,2015-03-17 13:28:00,0,0.0294117647058824
1E09,EDINBUR,2015-03-17 09:30:00,40711,1,-2.31666666666667,2015-03-17 13:30:20,2015-03-17 13:27:00,1.01666666666667,0.0204081632653061
1A31,LEEDS,2015-03-17 13:15:00,158792,1,3.71666666666667,2015-03-17 13:17:00,2015-03-17 13:13:17,0,0.25
1S11,KNGX,2015-03-17 10:00:00,82231,1,4.08333333333333,2015-03-17 13:17:00,2015-03-17 13:12:55,0,0.0217391304347826
1S16,KNGX,2015-03-17 12:00:00,153360,1,-2.1,2015-03-17 13:34:06,2015-03-17 13:31:00,1,0.0416666666666667
1N83,KNGX,2015-03-17 11:08:00,158855,1,-2.8,2015-03-17 13:09:48,2015-03-17 13:07:00,0,0.0285714285714286
1S15,KNGX,2015-03-17 11:30:00,82219,1,-3.95,2015-03-17 13:18:57,2015-03-17 13:15:00,0,0.032258064516129
1A30,LEEDS,2015-03-17 12:45:00,82211,2,1.8,2015-03-17 13:18:00,2015-03-17 13:11:59,2.10833333333333,0.153846153846154
1N85,KNGX,2015-03-17 13:08:00,82228,1,-0.4,2015-03-17 13:14:24,2015-03-17 13:14:00,0,0.1
1N85,KNGX,2015-03-17 13:08:00,82222,1,-2.56666666666667,2015-03-17 13:35:34,2015-03-17 13:33:00,0,0.1
1S18,KNGX,2015-03-17 13:00:00,82222,1,-3.6,2015-03-17 13:29:36,2015-03-17 13:26:00,0,0.0909090909090909
1B83,NEWANG,2015-03-17 11:54:00,82225,1,-0.9,2015-03-17 13:15:59,2015-03-17 13:09:39,5.16666666666667,0.0476190476190476
1A28,LEEDS,2015-03-17 11:45:00,40711,1,1.13333333333333,2015-03-17 13:35:00,2015-03-17 13:33:52,0,0.0384615384615385
1D12,KNGX,2015-03-17 11:35:00,40708,2,1.40833333333333,2015-03-17 13:20:00,2015-03-17 13:16:28,1.25,0.0689655172413793
1D15,KNGX,2015-03-17 13:05:00,82222,1,1.4,2015-03-17 13:31:00,2015-03-17 13:29:36,0,0.1
1S16,KNGX,2015-03-17 12:00:00,40740,1,-1.06666666666667,2015-03-17 13:30:04,2015-03-17 13:29:00,0,0.0416666666666667
1D15,KNGX,2015-03-17 13:05:00,82228,1,-3.4,2015-03-17 13:14:24,2015-03-17 13:11:00,0,0.1
1E15,ABRDEEN,2015-03-17 09:52:00,82203,1,1.91666666666667,2015-03-17 13:25:00,2015-03-17 13:23:05,0,0.0222222222222222
1A30,LEEDS,2015-03-17 12:45:00,40704,1,-3.03333333333333,2015-03-17 13:32:02,2015-03-17 13:29:00,0,0.0769230769230769
1D13,KNGX,2015-03-17 12:03:00,40720,1,-2.9,2015-03-17 13:34:54,2015-03-17 13:32:00,0,0.0454545454545455
1N17,KNGX,2015-03-17 12:30:00,82212,1,2.13333333333333,2015-03-17 13:09:00,2015-03-17 13:06:52,0,0.0555555555555556
1A31,LEEDS,2015-03-17 13:15:00,158755,1,-3.66666666666667,2015-03-17 13:22:40,2015-03-17 13:19:00,0,0.25
1E10,EDINBUR,2015-03-17 10:00:00,82219,2,2.76666666666667,2015-03-17 13:24:00,2015-03-17 13:18:57,1.14166666666667,0.0512820512820513
1D13,KNGX,2015-03-17 12:03:00,82205,1,0.75,2015-03-17 13:18:00,2015-03-17 13:17:15,0,0.0454545454545455
1S18,KNGX,2015-03-17 13:00:00,82209,1,2.08333333333333,2015-03-17 13:10:00,2015-03-17 13:07:55,0,0.0909090909090909
1N17,KNGX,2015-03-17 12:30:00,82205,1,-0.183333333333333,2015-03-17 13:30:11,2015-03-17 13:30:00,0,0.0555555555555556
1E09,EDINBUR,2015-03-17 09:30:00,82215,1,-0.45,2015-03-17 13:12:27,2015-03-17 13:12:00,0,0.0204081632653061
1N85,KNGX,2015-03-17 13:08:00,82212,2,0.766666666666667,2015-03-17 13:30:00,2015-03-17 13:27:00,1.5,0.2
1E11,ABRDEEN,2015-03-17 07:52:00,82219,1,3.76666666666667,2015-03-17 13:25:00,2015-03-17 13:21:14,0,0.0144927536231884
1N83,KNGX,2015-03-17 11:08:00,82226,1,-2.88333333333333,2015-03-17 13:31:53,2015-03-17 13:29:00,0,0.0285714285714286
1A26,LEEDS,2015-03-17 11:15:00,82207,1,-1.63333333333333,2015-03-17 13:14:38,2015-03-17 13:13:00,0,0.0294117647058824
1E10,EDINBUR,2015-03-17 10:00:00,158855,2,3.7,2015-03-17 13:24:00,2015-03-17 13:19:18,1,0.0512820512820513
1D11,KNGX,2015-03-17 11:05:00,153351,2,-1.05,2015-03-17 13:15:33,2015-03-17 13:13:00,1.5,0.0588235294117647
1A31,LEEDS,2015-03-17 13:15:00,150218,2,-0.3,2015-03-17 13:20:28,2015-03-17 13:17:00,1.75,0.5
1Y84,YORK,2015-03-17 12:03:00,82215,1,-4.6,2015-03-17 13:26:36,2015-03-17 13:22:00,0,0.05
1E06,GLGC,2015-03-17 06:50:00,82200,1,-4.61666666666667,2015-03-17 13:23:37,2015-03-17 13:19:00,0,0.0133333333333333
1D14,KNGX,2015-03-17 12:35:00,40702,2,0.425,2015-03-17 13:26:00,2015-03-17 13:22:34,3.00833333333333,0.117647058823529
1S10,KNGX,2015-03-17 09:30:00,40735,1,-3.9,2015-03-17 13:25:54,2015-03-17 13:22:00,0,0.0192307692307692
1A31,LEEDS,2015-03-17 13:15:00,153351,2,2.95,2015-03-17 13:19:00,2015-03-17 13:14:33,0.5,0.5
1A29,LEEDS,2015-03-17 12:15:00,40701,2,1.90833333333333,2015-03-17 13:14:00,2015-03-17 13:11:14,0.858333333333334,0.111111111111111
1A28,LEEDS,2015-03-17 11:45:00,82200,1,-2.23333333333333,2015-03-17 13:31:14,2015-03-17 13:29:00,0,0.0384615384615385
1Y32,NWCSTLE,2015-03-17 12:25:00,82213,1,4.6,2015-03-17 13:17:00,2015-03-17 13:12:24,0,0.0625
1A29,LEEDS,2015-03-17 12:15:00,82206,1,-1.1,2015-03-17 13:31:06,2015-03-17 13:30:00,0,0.0555555555555556
1N83,KNGX,2015-03-17 11:08:00,40740,1,3.01666666666667,2015-03-17 13:16:00,2015-03-17 13:12:59,0,0.0285714285714286
1N19,KNGX,2015-03-17 13:30:00,82223,1,1.28333333333333,2015-03-17 13:30:00,2015-03-17 13:28:43,0,0.333333333333333
1E11,ABRDEEN,2015-03-17 07:52:00,82211,1,2.03333333333333,2015-03-17 13:22:00,2015-03-17 13:19:58,0,0.0144927536231884
1E13,IVRNESS,2015-03-17 07:55:00,82229,2,1.15,2015-03-17 13:20:00,2015-03-17 13:17:18,1.55,0.0317460317460317
1D15,KNGX,2015-03-17 13:05:00,82212,2,-2.56666666666667,2015-03-17 13:27:44,2015-03-17 13:23:00,2.16666666666667,0.2
1E09,EDINBUR,2015-03-17 09:30:00,82206,1,-1.95,2015-03-17 13:08:57,2015-03-17 13:07:00,0,0.0204081632653061
1N12,KNGX,2015-03-17 10:30:00,40705,2,-2.49166666666667,2015-03-17 13:20:20,2015-03-17 13:16:00,1.84166666666667,0.0444444444444444
1E09,EDINBUR,2015-03-17 09:30:00,82200,2,1.49166666666667,2015-03-17 13:27:00,2015-03-17 13:23:37,1.89166666666667,0.0408163265306122
1D13,KNGX,2015-03-17 12:03:00,40708,1,2.35,2015-03-17 13:32:00,2015-03-17 13:29:39,0,0.0454545454545455
1D11,KNGX,2015-03-17 11:05:00,158792,2,1.21666666666667,2015-03-17 13:15:00,2015-03-17 13:12:17,0.5,0.0588235294117647
1A30,LEEDS,2015-03-17 12:45:00,158855,2,-2.8,2015-03-17 13:19:18,2015-03-17 13:15:00,1.5,0.153846153846154
1N85,KNGX,2015-03-17 13:08:00,82227,1,-0.95,2015-03-17 13:24:57,2015-03-17 13:24:00,0,0.1
1S18,KNGX,2015-03-17 13:00:00,82223,2,1.95,2015-03-17 13:16:00,2015-03-17 13:12:00,2.05,0.181818181818182
1A26,LEEDS,2015-03-17 11:15:00,82228,1,1.3,2015-03-17 13:22:00,2015-03-17 13:20:42,0,0.0294117647058824
1E10,EDINBUR,2015-03-17 10:00:00,82201,2,-0.191666666666667,2015-03-17 13:17:00,2015-03-17 13:12:00,4.775,0.0512820512820513
1A26,LEEDS,2015-03-17 11:15:00,82225,1,-0.825,2015-03-17 13:23:50,2015-03-17 13:17:55,1.86666666666667,0.0294117647058824
1S15,KNGX,2015-03-17 11:30:00,40708,1,-2.59166666666667,2015-03-17 13:18:43,2015-03-17 13:15:00,1.125,0.032258064516129
1E09,EDINBUR,2015-03-17 09:30:00,82207,1,4.71666666666667,2015-03-17 13:25:00,2015-03-17 13:20:17,0,0.0204081632653061
1A28,LEEDS,2015-03-17 11:45:00,82215,1,0.233333333333333,2015-03-17 13:17:00,2015-03-17 13:16:46,0,0.0384615384615385
1S18,KNGX,2015-03-17 13:00:00,82217,2,1.81666666666667,2015-03-17 13:20:00,2015-03-17 13:15:06,3.08333333333333,0.181818181818182
1E11,ABRDEEN,2015-03-17 07:52:00,40701,1,-2.38333333333333,2015-03-17 13:29:23,2015-03-17 13:27:00,0,0.0144927536231884
1B83,NEWANG,2015-03-17 11:54:00,82228,1,-2.4,2015-03-17 13:14:24,2015-03-17 13:12:00,0,0.0476190476190476
1D12,KNGX,2015-03-17 11:35:00,40740,1,-3.53333333333333,2015-03-17 13:23:32,2015-03-17 13:20:00,0,0.0344827586206897
1Y27,NWCSTLE,2015-03-17 10:25:00,82225,1,0.433333333333333,2015-03-17 13:34:00,2015-03-17 13:33:34,0,0.0238095238095238
1B83,NEWANG,2015-03-17 11:54:00,40711,2,0.0916666666666668,2015-03-17 13:15:00,2015-03-17 13:12:00,2.475,0.0952380952380952
1N83,KNGX,2015-03-17 11:08:00,82211,1,-4.98333333333333,2015-03-17 13:11:59,2015-03-17 13:07:00,0,0.0285714285714286
1Y84,YORK,2015-03-17 12:03:00,40704,1,-3.93333333333333,2015-03-17 13:12:56,2015-03-17 13:09:00,0,0.05
1S11,KNGX,2015-03-17 10:00:00,40735,1,1.1,2015-03-17 13:27:00,2015-03-17 13:25:54,0,0.0217391304347826
1E10,EDINBUR,2015-03-17 10:00:00,40701,1,0.616666666666667,2015-03-17 13:30:00,2015-03-17 13:29:23,0,0.0256410256410256
1D15,KNGX,2015-03-17 13:05:00,82210,1,-2.625,2015-03-17 13:14:03,2015-03-17 13:11:00,0.424999999999999,0.1
1N85,KNGX,2015-03-17 13:08:00,82210,1,0.375,2015-03-17 13:14:03,2015-03-17 13:13:12,0.425,0.1
1E15,ABRDEEN,2015-03-17 09:52:00,40742,1,-2.36666666666667,2015-03-17 13:27:22,2015-03-17 13:25:00,0,0.0222222222222222
1S18,KNGX,2015-03-17 13:00:00,82225,1,0.366666666666667,2015-03-17 13:09:39,2015-03-17 13:02:25,3.61666666666667,0.0909090909090909
1A31,LEEDS,2015-03-17 13:15:00,82215,1,1.03333333333333,2015-03-17 14:02:00,2015-03-17 14:00:58,0,0.0833333333333333
1A33,LEEDS,2015-03-17 13:45:00,150138,1,-2.75,2015-03-17 13:49:05,2015-03-17 13:46:00,0.333333333333333,0.166666666666667
1E13,IVRNESS,2015-03-17 07:55:00,82211,1,4,2015-03-17 13:50:00,2015-03-17 13:46:00,0,0.0142857142857143
1Y32,NWCSTLE,2015-03-17 12:25:00,82206,1,-4.23333333333333,2015-03-17 14:04:14,2015-03-17 14:00:00,0,0.0434782608695652
1A30,LEEDS,2015-03-17 12:45:00,82206,1,2.35,2015-03-17 13:43:00,2015-03-17 13:40:39,0,0.05
1D12,KNGX,2015-03-17 11:35:00,155347,2,-0.316666666666667,2015-03-17 13:50:09,2015-03-17 13:48:00,0.583333333333333,0.0588235294117647
1E10,EDINBUR,2015-03-17 10:00:00,40708,2,4.06666666666667,2015-03-17 14:17:00,2015-03-17 13:18:43,0.783333333333333,0.04
1E06,GLGC,2015-03-17 06:50:00,40737,2,0.658333333333333,2015-03-17 13:41:00,2015-03-17 13:38:23,1.95833333333333,0.0253164556962025
1Y84,YORK,2015-03-17 12:03:00,82216,2,2.45,2015-03-17 13:58:00,2015-03-17 13:53:02,2.51666666666667,0.0740740740740741
1D16,KNGX,2015-03-17 13:35:00,82217,2,0.975,2015-03-17 13:40:00,2015-03-17 13:36:27,2.575,0.2
1A28,LEEDS,2015-03-17 11:45:00,40737,1,-2.2,2015-03-17 13:47:12,2015-03-17 13:45:00,0,0.0294117647058824
1N19,KNGX,2015-03-17 13:30:00,82210,1,-0.616666666666667,2015-03-17 13:38:51,2015-03-17 13:33:52,4.09583333333333,0.1
1D12,KNGX,2015-03-17 11:35:00,153328,2,-0.35,2015-03-17 13:50:11,2015-03-17 13:48:00,0.5,0.0588235294117647
1B84,KNGX,2015-03-17 12:08:00,40708,1,-3.96666666666667,2015-03-17 13:39:58,2015-03-17 13:36:00,0,0.0454545454545455
1A30,LEEDS,2015-03-17 12:45:00,82230,1,1.95,2015-03-17 13:39:00,2015-03-17 13:37:03,0,0.05
1S18,KNGX,2015-03-17 13:00:00,40720,1,2.38333333333333,2015-03-17 14:00:00,2015-03-17 13:57:37,0,0.0555555555555556
1A29,LEEDS,2015-03-17 12:15:00,82207,1,-4.31666666666667,2015-03-17 13:45:19,2015-03-17 13:41:00,0,0.0416666666666667
1D16,KNGX,2015-03-17 13:35:00,82222,1,0.35,2015-03-17 13:46:00,2015-03-17 13:45:39,0,0.1
1D15,KNGX,2015-03-17 13:05:00,82205,1,-3.38333333333333,2015-03-17 13:46:23,2015-03-17 13:43:00,0,0.0625
